config,idx,source,true_label,ood_score,pred_label,correct
F1-optimal (từ T32),878,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),879,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),880,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),881,AAM_mineral_rich,OOD,0.598471,OOD,1
F1-optimal (từ T32),882,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),883,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),884,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),885,AAM_mineral_rich,OOD,0.599999,OOD,1
F1-optimal (từ T32),886,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),887,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),888,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),889,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),890,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),891,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),892,AAM_mineral_rich,OOD,0.473754,ID,0
F1-optimal (từ T32),893,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),894,AAM_mineral_rich,OOD,0.565522,OOD,1
F1-optimal (từ T32),895,AAM_mineral_rich,OOD,0.599999,OOD,1
F1-optimal (từ T32),896,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),897,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),898,AAM_mineral_rich,OOD,0.599529,OOD,1
F1-optimal (từ T32),899,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),900,AAM_mineral_rich,OOD,0.599879,OOD,1
F1-optimal (từ T32),901,AAM_mineral_rich,OOD,0.599901,OOD,1
F1-optimal (từ T32),902,AAM_mineral_rich,OOD,0.599999,OOD,1
F1-optimal (từ T32),903,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),904,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),905,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),906,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),907,AAM_mineral_rich,OOD,0.599898,OOD,1
F1-optimal (từ T32),908,AAM_mineral_rich,OOD,0.599997,OOD,1
F1-optimal (từ T32),909,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),910,AAM_mineral_rich,OOD,0.561347,OOD,1
F1-optimal (từ T32),911,AAM_mineral_rich,OOD,0.594154,OOD,1
F1-optimal (từ T32),912,AAM_mineral_rich,OOD,0.599998,OOD,1
F1-optimal (từ T32),913,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),914,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),915,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),916,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),917,AAM_mineral_rich,OOD,0.579224,OOD,1
F1-optimal (từ T32),918,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),919,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),920,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),921,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),922,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),923,AAM_mineral_rich,OOD,0.599951,OOD,1
F1-optimal (từ T32),924,AAM_mineral_rich,OOD,0.599237,OOD,1
F1-optimal (từ T32),925,AAM_mineral_rich,OOD,0.599494,OOD,1
F1-optimal (từ T32),926,AAM_mineral_rich,OOD,0.588518,OOD,1
F1-optimal (từ T32),927,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),928,AAM_mineral_rich,OOD,0.597378,OOD,1
F1-optimal (từ T32),929,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),930,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),931,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),932,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),933,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),934,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),935,AAM_mineral_rich,OOD,0.245348,ID,0
F1-optimal (từ T32),936,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),937,AAM_mineral_rich,OOD,0.599978,OOD,1
F1-optimal (từ T32),938,AAM_mineral_rich,OOD,0.599901,OOD,1
F1-optimal (từ T32),939,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),940,AAM_mineral_rich,OOD,0.578393,OOD,1
F1-optimal (từ T32),941,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),942,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),943,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),944,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),945,AAM_mineral_rich,OOD,0.599999,OOD,1
F1-optimal (từ T32),946,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),947,AAM_mineral_rich,OOD,0.599999,OOD,1
F1-optimal (từ T32),948,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),949,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),950,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),951,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),952,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),953,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),954,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),955,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),956,AAM_mineral_rich,OOD,0.599999,OOD,1
F1-optimal (từ T32),957,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),958,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),959,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),960,AAM_mineral_rich,OOD,0.597575,OOD,1
F1-optimal (từ T32),961,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),962,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),963,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),964,AAM_mineral_rich,OOD,0.599924,OOD,1
F1-optimal (từ T32),965,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),966,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),967,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),968,AAM_mineral_rich,OOD,0.6,OOD,1
F1-optimal (từ T32),969,AAM_mineral_rich,OOD,0.583971,OOD,1
F1-optimal (từ T32),970,AAM_mineral_rich,OOD,0.599906,OOD,1
F1-optimal (từ T32),971,AAM_mineral_rich,OOD,0.599962,OOD,1
F1-optimal (từ T32),972,AAM_mineral_rich,OOD,0.6,OOD,1
"cũ (clip 0.6/0.4, score_p95)",0,AA_pure,ID,0.599905,ID,1
"cũ (clip 0.6/0.4, score_p95)",1,AA_pure,ID,0.395372,ID,1
"cũ (clip 0.6/0.4, score_p95)",2,AA_pure,ID,0.150922,ID,1
"cũ (clip 0.6/0.4, score_p95)",3,AA_pure,ID,0.354138,ID,1
"cũ (clip 0.6/0.4, score_p95)",4,AA_pure,ID,0.14441,ID,1
"cũ (clip 0.6/0.4, score_p95)",5,AA_pure,ID,0.151005,ID,1
"cũ (clip 0.6/0.4, score_p95)",6,AA_pure,ID,0.293063,ID,1
"cũ (clip 0.6/0.4, score_p95)",7,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",8,AA_pure,ID,0.150284,ID,1
"cũ (clip 0.6/0.4, score_p95)",9,AA_pure,ID,0.257231,ID,1
"cũ (clip 0.6/0.4, score_p95)",10,AA_pure,ID,0.159991,ID,1
"cũ (clip 0.6/0.4, score_p95)",11,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",12,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",13,AA_pure,ID,0.110893,ID,1
"cũ (clip 0.6/0.4, score_p95)",14,AA_pure,ID,0.137845,ID,1
"cũ (clip 0.6/0.4, score_p95)",15,AA_pure,ID,0.196759,ID,1
"cũ (clip 0.6/0.4, score_p95)",16,AA_pure,ID,0.238907,ID,1
"cũ (clip 0.6/0.4, score_p95)",17,AA_pure,ID,0.199962,ID,1
"cũ (clip 0.6/0.4, score_p95)",18,AA_pure,ID,0.17067,ID,1
"cũ (clip 0.6/0.4, score_p95)",19,AA_pure,ID,0.159499,ID,1
"cũ (clip 0.6/0.4, score_p95)",20,AA_pure,ID,0.36603,ID,1
"cũ (clip 0.6/0.4, score_p95)",21,AA_pure,ID,0.197673,ID,1
"cũ (clip 0.6/0.4, score_p95)",22,AA_pure,ID,0.266092,ID,1
"cũ (clip 0.6/0.4, score_p95)",23,AA_pure,ID,0.1804,ID,1
"cũ (clip 0.6/0.4, score_p95)",24,AA_pure,ID,0.42592,ID,1
"cũ (clip 0.6/0.4, score_p95)",25,AA_pure,ID,0.375108,ID,1
"cũ (clip 0.6/0.4, score_p95)",26,AA_pure,ID,0.156452,ID,1
"cũ (clip 0.6/0.4, score_p95)",27,AA_pure,ID,0.324871,ID,1
"cũ (clip 0.6/0.4, score_p95)",28,AA_pure,ID,0.477841,ID,1
"cũ (clip 0.6/0.4, score_p95)",29,AA_pure,ID,0.402602,ID,1
"cũ (clip 0.6/0.4, score_p95)",30,AA_pure,ID,0.240079,ID,1
"cũ (clip 0.6/0.4, score_p95)",31,AA_pure,ID,0.340055,ID,1
"cũ (clip 0.6/0.4, score_p95)",32,AA_pure,ID,0.335082,ID,1
"cũ (clip 0.6/0.4, score_p95)",33,AA_pure,ID,0.347524,ID,1
"cũ (clip 0.6/0.4, score_p95)",34,AA_pure,ID,0.291698,ID,1
"cũ (clip 0.6/0.4, score_p95)",35,AA_pure,ID,0.458655,ID,1
"cũ (clip 0.6/0.4, score_p95)",36,AA_pure,ID,0.213166,ID,1
"cũ (clip 0.6/0.4, score_p95)",37,AA_pure,ID,0.250613,ID,1
"cũ (clip 0.6/0.4, score_p95)",38,AA_pure,ID,0.112317,ID,1
"cũ (clip 0.6/0.4, score_p95)",39,AA_pure,ID,0.212458,ID,1
"cũ (clip 0.6/0.4, score_p95)",40,AA_pure,ID,0.305792,ID,1
"cũ (clip 0.6/0.4, score_p95)",41,AA_pure,ID,0.537624,ID,1
"cũ (clip 0.6/0.4, score_p95)",42,AA_pure,ID,0.353987,ID,1
"cũ (clip 0.6/0.4, score_p95)",43,AA_pure,ID,0.320623,ID,1
"cũ (clip 0.6/0.4, score_p95)",44,AA_pure,ID,0.19096,ID,1
"cũ (clip 0.6/0.4, score_p95)",45,AA_pure,ID,0.488367,ID,1
"cũ (clip 0.6/0.4, score_p95)",46,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",47,AA_pure,ID,0.106674,ID,1
"cũ (clip 0.6/0.4, score_p95)",48,AA_pure,ID,0.125596,ID,1
"cũ (clip 0.6/0.4, score_p95)",49,AA_pure,ID,0.411825,ID,1
"cũ (clip 0.6/0.4, score_p95)",50,AA_pure,ID,0.177396,ID,1
"cũ (clip 0.6/0.4, score_p95)",51,AA_pure,ID,0.200624,ID,1
"cũ (clip 0.6/0.4, score_p95)",52,AA_pure,ID,0.109384,ID,1
"cũ (clip 0.6/0.4, score_p95)",53,AA_pure,ID,0.482123,ID,1
"cũ (clip 0.6/0.4, score_p95)",54,AA_pure,ID,0.368632,ID,1
"cũ (clip 0.6/0.4, score_p95)",55,AA_pure,ID,0.471237,ID,1
"cũ (clip 0.6/0.4, score_p95)",56,AA_pure,ID,0.410146,ID,1
"cũ (clip 0.6/0.4, score_p95)",57,AA_pure,ID,0.236661,ID,1
"cũ (clip 0.6/0.4, score_p95)",58,AA_pure,ID,0.219745,ID,1
"cũ (clip 0.6/0.4, score_p95)",59,AA_pure,ID,0.436393,ID,1
"cũ (clip 0.6/0.4, score_p95)",60,AA_pure,ID,0.205185,ID,1
"cũ (clip 0.6/0.4, score_p95)",61,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",62,AA_pure,ID,0.191884,ID,1
"cũ (clip 0.6/0.4, score_p95)",63,AA_pure,ID,0.14335,ID,1
"cũ (clip 0.6/0.4, score_p95)",64,AA_pure,ID,0.185783,ID,1
"cũ (clip 0.6/0.4, score_p95)",65,AA_pure,ID,0.435003,ID,1
"cũ (clip 0.6/0.4, score_p95)",66,AA_pure,ID,0.168202,ID,1
"cũ (clip 0.6/0.4, score_p95)",67,AA_pure,ID,0.368075,ID,1
"cũ (clip 0.6/0.4, score_p95)",68,AA_pure,ID,0.167605,ID,1
"cũ (clip 0.6/0.4, score_p95)",69,AA_pure,ID,0.23562,ID,1
"cũ (clip 0.6/0.4, score_p95)",70,AA_pure,ID,0.13379,ID,1
"cũ (clip 0.6/0.4, score_p95)",71,AA_pure,ID,0.101036,ID,1
"cũ (clip 0.6/0.4, score_p95)",72,AA_pure,ID,0.131434,ID,1
"cũ (clip 0.6/0.4, score_p95)",73,AA_pure,ID,0.253226,ID,1
"cũ (clip 0.6/0.4, score_p95)",74,AA_pure,ID,0.274131,ID,1
"cũ (clip 0.6/0.4, score_p95)",75,AA_pure,ID,0.110858,ID,1
"cũ (clip 0.6/0.4, score_p95)",76,AA_pure,ID,0.214436,ID,1
"cũ (clip 0.6/0.4, score_p95)",77,AA_pure,ID,0.073459,ID,1
"cũ (clip 0.6/0.4, score_p95)",78,AA_pure,ID,0.291542,ID,1
"cũ (clip 0.6/0.4, score_p95)",79,AA_pure,ID,0.429685,ID,1
"cũ (clip 0.6/0.4, score_p95)",80,AA_pure,ID,0.18513,ID,1
"cũ (clip 0.6/0.4, score_p95)",81,AA_pure,ID,0.490073,ID,1
"cũ (clip 0.6/0.4, score_p95)",82,AA_pure,ID,0.152582,ID,1
"cũ (clip 0.6/0.4, score_p95)",83,AA_pure,ID,0.145506,ID,1
"cũ (clip 0.6/0.4, score_p95)",84,AA_pure,ID,0.243898,ID,1
"cũ (clip 0.6/0.4, score_p95)",85,AA_pure,ID,0.120002,ID,1
"cũ (clip 0.6/0.4, score_p95)",86,AA_pure,ID,0.193485,ID,1
"cũ (clip 0.6/0.4, score_p95)",87,AA_pure,ID,0.30046,ID,1
"cũ (clip 0.6/0.4, score_p95)",88,AA_pure,ID,0.1925,ID,1
"cũ (clip 0.6/0.4, score_p95)",89,AA_pure,ID,0.293632,ID,1
"cũ (clip 0.6/0.4, score_p95)",90,AA_pure,ID,0.19554,ID,1
"cũ (clip 0.6/0.4, score_p95)",91,AA_pure,ID,0.393477,ID,1
"cũ (clip 0.6/0.4, score_p95)",92,AA_pure,ID,0.280964,ID,1
"cũ (clip 0.6/0.4, score_p95)",93,AA_pure,ID,0.172315,ID,1
"cũ (clip 0.6/0.4, score_p95)",94,AA_pure,ID,0.267892,ID,1
"cũ (clip 0.6/0.4, score_p95)",95,AA_pure,ID,0.117604,ID,1
"cũ (clip 0.6/0.4, score_p95)",96,AA_pure,ID,0.151374,ID,1
"cũ (clip 0.6/0.4, score_p95)",97,AA_pure,ID,0.37596,ID,1
"cũ (clip 0.6/0.4, score_p95)",98,AA_pure,ID,0.246178,ID,1
"cũ (clip 0.6/0.4, score_p95)",99,AA_pure,ID,0.17664,ID,1
"cũ (clip 0.6/0.4, score_p95)",100,AA_pure,ID,0.286647,ID,1
"cũ (clip 0.6/0.4, score_p95)",101,AA_pure,ID,0.18325,ID,1
"cũ (clip 0.6/0.4, score_p95)",102,AA_pure,ID,0.349659,ID,1
"cũ (clip 0.6/0.4, score_p95)",103,AA_pure,ID,0.106721,ID,1
"cũ (clip 0.6/0.4, score_p95)",104,AA_pure,ID,0.203049,ID,1
"cũ (clip 0.6/0.4, score_p95)",105,AA_pure,ID,0.222622,ID,1
"cũ (clip 0.6/0.4, score_p95)",106,AA_pure,ID,0.08564,ID,1
"cũ (clip 0.6/0.4, score_p95)",107,AA_pure,ID,0.107031,ID,1
"cũ (clip 0.6/0.4, score_p95)",108,AA_pure,ID,0.376145,ID,1
"cũ (clip 0.6/0.4, score_p95)",109,AA_pure,ID,0.383113,ID,1
"cũ (clip 0.6/0.4, score_p95)",110,AA_pure,ID,0.224242,ID,1
"cũ (clip 0.6/0.4, score_p95)",111,AA_pure,ID,0.122104,ID,1
"cũ (clip 0.6/0.4, score_p95)",112,AA_pure,ID,0.164206,ID,1
"cũ (clip 0.6/0.4, score_p95)",113,AA_pure,ID,0.175938,ID,1
"cũ (clip 0.6/0.4, score_p95)",114,AA_pure,ID,0.437789,ID,1
"cũ (clip 0.6/0.4, score_p95)",115,AA_pure,ID,0.172198,ID,1
"cũ (clip 0.6/0.4, score_p95)",116,AA_pure,ID,0.354566,ID,1
"cũ (clip 0.6/0.4, score_p95)",117,AA_pure,ID,0.228494,ID,1
"cũ (clip 0.6/0.4, score_p95)",118,AA_pure,ID,0.16222,ID,1
"cũ (clip 0.6/0.4, score_p95)",119,AA_pure,ID,0.231528,ID,1
"cũ (clip 0.6/0.4, score_p95)",120,AA_pure,ID,0.154536,ID,1
"cũ (clip 0.6/0.4, score_p95)",121,AA_pure,ID,0.185197,ID,1
"cũ (clip 0.6/0.4, score_p95)",122,AA_pure,ID,0.244457,ID,1
"cũ (clip 0.6/0.4, score_p95)",123,AA_pure,ID,0.42845,ID,1
"cũ (clip 0.6/0.4, score_p95)",124,AA_pure,ID,0.351553,ID,1
"cũ (clip 0.6/0.4, score_p95)",125,AA_pure,ID,0.083476,ID,1
"cũ (clip 0.6/0.4, score_p95)",126,AA_pure,ID,0.507632,ID,1
"cũ (clip 0.6/0.4, score_p95)",127,AA_pure,ID,0.101526,ID,1
"cũ (clip 0.6/0.4, score_p95)",128,AA_pure,ID,0.341208,ID,1
"cũ (clip 0.6/0.4, score_p95)",129,AA_pure,ID,0.410721,ID,1
"cũ (clip 0.6/0.4, score_p95)",130,AA_pure,ID,0.22415,ID,1
"cũ (clip 0.6/0.4, score_p95)",131,AA_pure,ID,0.156776,ID,1
"cũ (clip 0.6/0.4, score_p95)",132,AA_pure,ID,0.238859,ID,1
"cũ (clip 0.6/0.4, score_p95)",133,AA_pure,ID,0.179298,ID,1
"cũ (clip 0.6/0.4, score_p95)",134,AA_pure,ID,0.146943,ID,1
"cũ (clip 0.6/0.4, score_p95)",135,AA_pure,ID,0.177243,ID,1
"cũ (clip 0.6/0.4, score_p95)",136,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",137,AA_pure,ID,0.333985,ID,1
"cũ (clip 0.6/0.4, score_p95)",138,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",139,AA_pure,ID,0.1906,ID,1
"cũ (clip 0.6/0.4, score_p95)",140,AA_pure,ID,0.37228,ID,1
"cũ (clip 0.6/0.4, score_p95)",141,AA_pure,ID,0.243255,ID,1
"cũ (clip 0.6/0.4, score_p95)",142,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",143,AA_pure,ID,0.07477,ID,1
"cũ (clip 0.6/0.4, score_p95)",144,AA_pure,ID,0.464171,ID,1
"cũ (clip 0.6/0.4, score_p95)",145,AA_pure,ID,0.266199,ID,1
"cũ (clip 0.6/0.4, score_p95)",146,AA_pure,ID,0.172788,ID,1
"cũ (clip 0.6/0.4, score_p95)",147,AA_pure,ID,0.144668,ID,1
"cũ (clip 0.6/0.4, score_p95)",148,AA_pure,ID,0.284154,ID,1
"cũ (clip 0.6/0.4, score_p95)",149,AA_pure,ID,0.140728,ID,1
"cũ (clip 0.6/0.4, score_p95)",150,AA_pure,ID,0.1613,ID,1
"cũ (clip 0.6/0.4, score_p95)",151,AA_pure,ID,0.133727,ID,1
"cũ (clip 0.6/0.4, score_p95)",152,AA_pure,ID,0.256202,ID,1
"cũ (clip 0.6/0.4, score_p95)",153,AA_pure,ID,0.161395,ID,1
"cũ (clip 0.6/0.4, score_p95)",154,AA_pure,ID,0.447285,ID,1
"cũ (clip 0.6/0.4, score_p95)",155,AA_pure,ID,0.212937,ID,1
"cũ (clip 0.6/0.4, score_p95)",156,AA_pure,ID,0.051392,ID,1
"cũ (clip 0.6/0.4, score_p95)",157,AA_pure,ID,0.119765,ID,1
"cũ (clip 0.6/0.4, score_p95)",158,AA_pure,ID,0.474585,ID,1
"cũ (clip 0.6/0.4, score_p95)",159,AA_pure,ID,0.122886,ID,1
"cũ (clip 0.6/0.4, score_p95)",160,AA_pure,ID,0.146023,ID,1
"cũ (clip 0.6/0.4, score_p95)",161,AA_pure,ID,0.14005,ID,1
"cũ (clip 0.6/0.4, score_p95)",162,AA_pure,ID,0.215975,ID,1
"cũ (clip 0.6/0.4, score_p95)",163,AA_pure,ID,0.296644,ID,1
"cũ (clip 0.6/0.4, score_p95)",164,AA_pure,ID,0.177106,ID,1
"cũ (clip 0.6/0.4, score_p95)",165,AA_pure,ID,0.101921,ID,1
"cũ (clip 0.6/0.4, score_p95)",166,AA_pure,ID,0.202625,ID,1
"cũ (clip 0.6/0.4, score_p95)",167,AA_pure,ID,0.197968,ID,1
"cũ (clip 0.6/0.4, score_p95)",168,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",169,AA_pure,ID,0.46224,ID,1
"cũ (clip 0.6/0.4, score_p95)",170,AA_pure,ID,0.447708,ID,1
"cũ (clip 0.6/0.4, score_p95)",171,AA_pure,ID,0.090818,ID,1
"cũ (clip 0.6/0.4, score_p95)",172,AA_pure,ID,0.278146,ID,1
"cũ (clip 0.6/0.4, score_p95)",173,AA_pure,ID,0.311511,ID,1
"cũ (clip 0.6/0.4, score_p95)",174,AA_pure,ID,0.165259,ID,1
"cũ (clip 0.6/0.4, score_p95)",175,AA_pure,ID,0.267395,ID,1
"cũ (clip 0.6/0.4, score_p95)",176,AA_pure,ID,0.263901,ID,1
"cũ (clip 0.6/0.4, score_p95)",177,AA_pure,ID,0.243318,ID,1
"cũ (clip 0.6/0.4, score_p95)",178,AA_pure,ID,0.482382,ID,1
"cũ (clip 0.6/0.4, score_p95)",179,AA_pure,ID,0.307655,ID,1
"cũ (clip 0.6/0.4, score_p95)",180,AA_pure,ID,0.436781,ID,1
"cũ (clip 0.6/0.4, score_p95)",181,AA_pure,ID,0.211268,ID,1
"cũ (clip 0.6/0.4, score_p95)",182,AA_pure,ID,0.503133,ID,1
"cũ (clip 0.6/0.4, score_p95)",183,AA_pure,ID,0.241455,ID,1
"cũ (clip 0.6/0.4, score_p95)",184,AA_pure,ID,0.351046,ID,1
"cũ (clip 0.6/0.4, score_p95)",185,AA_pure,ID,0.266983,ID,1
"cũ (clip 0.6/0.4, score_p95)",186,AA_pure,ID,0.158969,ID,1
"cũ (clip 0.6/0.4, score_p95)",187,AA_pure,ID,0.2265,ID,1
"cũ (clip 0.6/0.4, score_p95)",188,AA_pure,ID,0.247615,ID,1
"cũ (clip 0.6/0.4, score_p95)",189,AA_pure,ID,0.247579,ID,1
"cũ (clip 0.6/0.4, score_p95)",190,AA_pure,ID,0.391411,ID,1
"cũ (clip 0.6/0.4, score_p95)",191,AA_pure,ID,0.34267,ID,1
"cũ (clip 0.6/0.4, score_p95)",192,AA_pure,ID,0.287551,ID,1
"cũ (clip 0.6/0.4, score_p95)",193,AA_pure,ID,0.308,ID,1
"cũ (clip 0.6/0.4, score_p95)",194,AA_pure,ID,0.400761,ID,1
"cũ (clip 0.6/0.4, score_p95)",195,AA_pure,ID,0.124102,ID,1
"cũ (clip 0.6/0.4, score_p95)",196,AA_pure,ID,0.21371,ID,1
"cũ (clip 0.6/0.4, score_p95)",197,AA_pure,ID,0.165305,ID,1
"cũ (clip 0.6/0.4, score_p95)",198,AA_pure,ID,0.233551,ID,1
"cũ (clip 0.6/0.4, score_p95)",199,AA_pure,ID,0.366005,ID,1
"cũ (clip 0.6/0.4, score_p95)",200,AA_pure,ID,0.334215,ID,1
"cũ (clip 0.6/0.4, score_p95)",201,AA_pure,ID,0.172057,ID,1
"cũ (clip 0.6/0.4, score_p95)",202,AA_pure,ID,0.317242,ID,1
"cũ (clip 0.6/0.4, score_p95)",203,AA_pure,ID,0.278669,ID,1
"cũ (clip 0.6/0.4, score_p95)",204,AA_pure,ID,0.11532,ID,1
"cũ (clip 0.6/0.4, score_p95)",205,AA_pure,ID,0.338597,ID,1
"cũ (clip 0.6/0.4, score_p95)",206,AA_pure,ID,0.193118,ID,1
"cũ (clip 0.6/0.4, score_p95)",207,AA_pure,ID,0.365993,ID,1
"cũ (clip 0.6/0.4, score_p95)",208,AA_pure,ID,0.176908,ID,1
"cũ (clip 0.6/0.4, score_p95)",209,AA_pure,ID,0.466077,ID,1
"cũ (clip 0.6/0.4, score_p95)",210,AA_pure,ID,0.095633,ID,1
"cũ (clip 0.6/0.4, score_p95)",211,AA_pure,ID,0.323918,ID,1
"cũ (clip 0.6/0.4, score_p95)",212,AA_pure,ID,0.330747,ID,1
"cũ (clip 0.6/0.4, score_p95)",213,AA_pure,ID,0.380188,ID,1
"cũ (clip 0.6/0.4, score_p95)",214,AA_pure,ID,0.52164,ID,1
"cũ (clip 0.6/0.4, score_p95)",215,AA_pure,ID,0.144297,ID,1
"cũ (clip 0.6/0.4, score_p95)",216,AA_pure,ID,0.213446,ID,1
"cũ (clip 0.6/0.4, score_p95)",217,AA_pure,ID,0.209106,ID,1
"cũ (clip 0.6/0.4, score_p95)",218,AA_pure,ID,0.25034,ID,1
"cũ (clip 0.6/0.4, score_p95)",219,AA_pure,ID,0.145224,ID,1
"cũ (clip 0.6/0.4, score_p95)",220,AA_pure,ID,0.1648,ID,1
"cũ (clip 0.6/0.4, score_p95)",221,AA_pure,ID,0.246559,ID,1
"cũ (clip 0.6/0.4, score_p95)",222,AA_pure,ID,0.223723,ID,1
"cũ (clip 0.6/0.4, score_p95)",223,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",224,AA_pure,ID,0.142346,ID,1
"cũ (clip 0.6/0.4, score_p95)",225,AA_pure,ID,0.310035,ID,1
"cũ (clip 0.6/0.4, score_p95)",226,AA_pure,ID,0.364168,ID,1
"cũ (clip 0.6/0.4, score_p95)",227,AA_pure,ID,0.269263,ID,1
"cũ (clip 0.6/0.4, score_p95)",228,AA_pure,ID,0.337129,ID,1
"cũ (clip 0.6/0.4, score_p95)",229,AA_pure,ID,0.208272,ID,1
"cũ (clip 0.6/0.4, score_p95)",230,AA_pure,ID,0.275917,ID,1
"cũ (clip 0.6/0.4, score_p95)",231,AA_pure,ID,0.09385,ID,1
"cũ (clip 0.6/0.4, score_p95)",232,AA_pure,ID,0.419266,ID,1
"cũ (clip 0.6/0.4, score_p95)",233,AA_pure,ID,0.218526,ID,1
"cũ (clip 0.6/0.4, score_p95)",234,AA_pure,ID,0.358319,ID,1
"cũ (clip 0.6/0.4, score_p95)",235,AA_pure,ID,0.6,ID,1
"cũ (clip 0.6/0.4, score_p95)",236,AA_pure,ID,0.207539,ID,1
"cũ (clip 0.6/0.4, score_p95)",237,AA_pure,ID,0.333018,ID,1
